gene_symbol	GSM4037819_hair_cell_mean	GSM4037820_hair_cell_mean	cochlear_hair_cell_expression	hair_cell_sample_count	hair_cell_developmental_consistency
EPHB2	-0.212650749740931	-0.188090004867982	-0.2003703773044565	2	0.9795390278389722
C1orf234	0.211565681109393	-0.0210402242491263	0.09526272843013335	2	0.7876254716601934
KDM1A	0.720298699799235	-0.0217016569041499	0.34929852144754253	2	0.45008436242310657
LUZP1	-0.505019019655832	-0.592164983760024	-0.548592001707928	2	0.9437256785466542
HTR1D	-0.0423979803869341	0.377004830127373	0.16730342487021946	2	0.6407079756825556
LINC01355	0.130949554829737	0.128621227277246	0.12978539105349152	2	0.9979391417423801
HNRNPR	0.46299136123782	-0.313100263597683	0.07494554882006849	2	0.27801773244478056
ZNF436	-0.0352557659892715	-0.173019255656554	-0.10413751082291274	2	0.8752297713673295
ZNF436-AS1	0.333469505759538	0.705910753096756	0.519690129428147	2	0.7549229016330019
RP5-1057J7.7	-0.077118536490269	-0.0238984444035759	-0.05050849044692245	2	0.9493387320800697
TCEA3	-0.457092775913685	-0.391054520419616	-0.4240736481666505	2	0.9536272189439875
ASAP3	-0.174509075385564	-0.183710033670569	-0.1791095545280665	2	0.9921966892307241
E2F2	-0.0858799939847453	-0.102028866986991	-0.09395443048586816	2	0.9852380752321892
RP1-150O5.3		0.192276806835644	0.192276806835644	1	1.0
ID3	-0.719485734004705	-1.68708214103637	-1.2032839375205375	2	0.5608389864991489
RPL11	-0.981556671057267	-0.801769795005969	-0.891663233031618	2	0.9049583071067212
TCEB3	0.269069662374701	-0.256006850400024	0.006531405987338479	2	0.478330721077043
TCEB3-AS1	0.0513573671759768	0.0959535371228235	0.07365545214940016	2	0.9584632389678015
PITHD1	0.0835461577525382	-0.146985325523837	-0.031719583885649404	2	0.7765560653524184
LYPLA2	1.36094148065487	1.41825270884647	1.3895970947506702	2	0.9760163634624858
GALE	-0.231123947456729	-0.0282503016082304	-0.12968712453247971	2	0.8204160767677531
HMGCL	0.12732496163898	0.0170751274950275	0.07220004456700374	2	0.8971741936566737
FUCA1	-0.428057880052027	-0.437784472151165	-0.432921176101596	2	0.993212053627681
CNR2		-0.0145121200931033	-0.0145121200931033	1	1.0
PNRC2	-0.442802668799588	-0.109358016058481	-0.2760803424290345	2	0.7386961920388249
SRSF10	0.358613517641394	-0.121231189299902	0.11869116417074599	2	0.5710659721738383
MYOM3		-0.0230112486341923	-0.0230112486341923	1	1.0
IFNLR1	0.472892137676851	-0.0423560574042228	0.21526804013631412	2	0.5760209451214734
GRHL3	-0.0197673501818709	-0.0419993439314533	-0.030883347056662097	2	0.9784340354191788
STPG1	0.497880721726342	0.411783229116941	0.4548319754216415	2	0.9408196313636507
NIPAL3	1.46759426313624	2.1383036431215	1.80294895312887	2	0.7607129522510347
RCAN3	-0.207560594796208	-0.205465059770867	-0.20651282728353748	2	0.9982631473300958
RP4-594I10.3	-0.161339050990631	-0.0502373816021177	-0.10578821629637436	2	0.899527171884118
NCMAP	-0.378861917052524	-0.161299006057159	-0.2700804615548415	2	0.8287014739766779
SRRM1	0.442987974794374	0.0539483531977108	0.2484681639960424	2	0.6883864300140083
CLIC4	0.269115725035598	0.447078476628276	0.358097100831937	2	0.8689616880238811
RUNX3	-0.0994017539179319	-0.039640421757277	-0.06952108783760445	2	0.9441232783156408
RP11-84D1.2	-0.251874679066352	-0.0626209324476828	-0.1572478057570174	2	0.8364622117430862
RP4-706G24.1		-0.0253400917568051	-0.0253400917568051	1	1.0
SYF2	-0.0668440573056326	-0.01210870997679	-0.0394763836412113	2	0.947343346909808
RSRP1	0.365268007442821	0.530155069123772	0.44771153828329646	2	0.8861050303733333
RP3-465N24.6	0.326705703858008	-0.0501480004921049	0.13827885168295156	2	0.6689267275826722
RHD		-0.0145461800383353	-0.0145461800383353	1	1.0
TMEM50A	0.181891193342196	0.190068593873651	0.1859798936079235	2	0.9931049416811122
RHCE	1.59650811008368	-0.0342718340553264	0.7811181380141768	2	0.08440663798011017
TMEM57	0.0631663081000313	-0.106008822617882	-0.021421257258925352	2	0.8343728118877125
LDLRAP1	0.0885941355310265	0.17837313414181	0.13348363483641826	2	0.9207937407726754
RP11-70P17.1	0.31016805797596	-0.0606591469413377	0.12475445551731114	2	0.670303857790239
MAN1C1	-0.312511743353437	-0.127709343934526	-0.2201105436439815	2	0.848536347479647
RP1-187B23.1	-0.0470634919244061	-0.0643879333025741	-0.0557257126134901	2	0.9835900166386204
SEPN1	-0.295860418532851	-0.294090565292123	-0.294975491912487	2	0.9986332920956564
RP1-317E23.3	0.100286445428047	-0.0620847397857595	0.01910085282114375	2	0.8406721133003474
MTFR1L	0.480182641032239	0.0164939448651843	0.24833829294871165	2	0.6285552571877201
AUNIP	-0.0608945931096196	-0.0814872650720127	-0.07119092909081615	2	0.980775908941022
RP1-125I3.2		-0.0228610896771337	-0.0228610896771337	1	1.0
PAQR7	0.0562550244761415	0.0570868488783091	0.0566709366772253	2	0.9992127876585843
STMN1	0.822563046068629	-0.230065416102626	0.2962488149830015	2	0.187942584784497
PAFAH2	0.326733841593146	0.0585294668110068	0.1926316542020764	2	0.7751154987064469
EXTL1	-0.0736969645856714	-0.0812965917015432	-0.07749677814360731	2	0.992946960705567
SLC30A2	0.176682245355826	-0.057031596333547	0.0598253245111395	2	0.7794789044155206
TRIM63	-0.0470544020266336	-0.0612274190286774	-0.0541409105276555	2	0.9865549122887666
PDIK1L	0.102256157053551	0.0851892081463112	0.0937226825999311	2	0.9843955426921664
FAM110D	-0.138251298716769	-0.297149453940248	-0.2177003763285085	2	0.8695096443161385
RP11-96L14.8	5.58029313119714	9.78111846559772	7.68070579839743	2	0.5160732972685118
RP11-96L14.7	0.547303764530723	0.389747003078838	0.4685253838047805	2	0.8927109036115715
ZNF593	0.569967457860984	0.434262046939416	0.5021147524002	2	0.9096570946362607
CNKSR1	0.304804074862603	0.0733368441398294	0.1890704595012162	2	0.8053376661801286
CEP85	0.121933541694818	-0.0601998215009573	0.030866860096930352	2	0.8233201878478762
SH3BGRL3	0.258917244049303	-0.498071830552603	-0.11957729325165001	2	0.3238617117686079
UBXN11	1.10150987045178	0.646213752271531	0.8738618113616555	2	0.7570279113327973
CD52	-0.0379663848527937	-0.079352093449632	-0.05865923915121285	2	0.9609074317152141
LIN28A		-0.0142892461283541	-0.0142892461283541	1	1.0
DHDDS	-0.108904245194106	0.113234744759537	0.0021652497827154976	2	0.7783409572405289
HMGN2	0.0131822949121763	-0.564639095247449	-0.2757284001676364	2	0.5470655116843859
RPS6KA1	0.201244302206816	-0.0933116247059525	0.05396633875043175	2	0.7205262482462296
RP5-968P14.2	-0.101956284823094	-0.0412765769486403	-0.07161643088586715	2	0.9433755342624861
ARID1A	0.206966446534743	0.0477481926961418	0.1273573196154424	2	0.8587685988565605
PIGV	-0.0972118041549663	0.0307389932836596	-0.03323640543565335	2	0.8761650317724947
ZDHHC18	-0.0491647297258902	-0.164074260898869	-0.1066194953123796	2	0.8961616602095539
SFN	-0.119962556427732	-0.0373683588125146	-0.07866545762012331	2	0.923429273616079
GPN2	-0.0266989712837217	-0.113753930539176	-0.07022645091144886	2	0.9186574400386809
GPATCH3	0.322607269081548	-0.110154200090556	0.10622653449549602	2	0.6087948935617707
NUDC	1.16627696293209	0.446895710125234	0.806586336528662	2	0.6018007895547688
KDF1	0.59590160352625	0.996884081916589	0.7963928427214195	2	0.77678463816251
TRNP1	0.259041069494107	0.113283501140094	0.1861622853171005	2	0.8771183587960334
FAM46B	-0.327699193807607	-0.183811916103761	-0.255755554955684	2	0.8854177653158589
SLC9A1	0.114390540224867	0.334820493103518	0.2246055166641925	2	0.8199992161728138
WDTC1	0.304020668304765	0.410304406133481	0.357162537219123	2	0.921686802491251
TMEM222	0.00885696888234876	-0.113292172021018	-0.052217601569334623	2	0.8839126614863818
SYTL1	0.556037262521698	-0.110159766877404	0.222938747822147	2	0.4552490624853538
MAP3K6	-0.0113236893188181	-0.136379497878343	-0.07385159359858055	2	0.8835446077418847
FCN3	1.33448297316349	0.364789337032654	0.849636155098072	2	0.475738169662119
CD164L2	5.22833922242786	9.23313681033414	7.230738016381	2	0.5134339618226409
GPR3	0.31297422948113	-0.133433385977944	0.08977042175159301	2	0.5903654507877347
WASF2	-0.609197652540538	-0.921308929893159	-0.7652532912168486	2	0.8231917884501028
RP1-159A19.4	-0.0508745208289712	-0.0164522304625681	-0.03366337564576965	2	0.9666987423783897
AHDC1	0.0148065178354619	-0.179536774221442	-0.08236512819299005	2	0.8204457192912706
FGR	-0.0546986718314264	-0.125566842384156	-0.0901327571077912	2	0.9349912475424108
RP11-288L9.1	-0.0918007765848721	-0.0816795802325202	-0.08674017840869615	2	0.9906866456643093
IFI6	-0.590568289686027	-1.04274264527054	-0.8166554674782835	2	0.7510951505779022
RP11-288L9.4		-0.0122940512275863	-0.0122940512275863	1	1.0
FAM76A	0.566198179580153	0.437659401320087	0.50192879045012	2	0.9144175282627457
STX12	-0.026256533365078	-0.109216242901338	-0.067736388133208	2	0.9223031916320621
PPP1R8	0.136116568427697	0.140468380033574	0.1382924742306355	2	0.9961768950384932
THEMIS2	3.8362653039795	0.80390393266073	2.3200846183201147	2	0.08666141983662035
RPA2	0.381076353272794	0.0146551437198986	0.1978657484963463	2	0.694104944554216
SMPDL3B	-0.378470777445683	0.0331370334103468	-0.17266687201766812	2	0.6489985172448631
RP11-460I13.2		-0.0110984283488424	-0.0110984283488424	1	1.0
XKR8	0.063257985376333	-0.234892617250312	-0.08581731593698949	2	0.7254136600599701
EYA3	0.110531692146532	0.206375020770161	0.15845335645834652	2	0.9172661306652486
PTAFR	-0.0312409781608581	-0.0709551716774181	-0.051098074919138106	2	0.9622164720265374
DNAJC8	-0.36555662859477	-0.504617111086683	-0.4350868698407265	2	0.9030996064319461
ATPIF1	0.632180977439084	0.783763522903321	0.7079722501712025	2	0.9112499951629526
RP5-1092A3.4	-0.135621521599604	-0.00843466628906728	-0.07202809394433564	2	0.8813586546574769
SESN2	-0.194748664628976	-0.216278832718317	-0.2055137486736465	2	0.9821402550464237
MED18	0.347270063481348	0.2011571836967	0.274213623589024	2	0.8853309389573956
PHACTR4	0.0319540178528882	0.077304492011636	0.0546292549322621	2	0.9569986571616007
RCC1	-0.164876044620916	-0.202013266210883	-0.1834446554158995	2	0.9686193845905571
TRNAU1AP	0.252402609330343	0.0495118133803851	0.15095721135536405	2	0.8237199489709663
SNHG12	-0.220460963560703	-0.346449997666367	-0.283455480613535	2	0.9018360698842183
TAF12	-0.475441497034601	-0.526702609189239	-0.5010720531119199	2	0.9658503320687591
RAB42	-0.175013321802963	-0.0480999165685916	-0.1115566191857773	2	0.8858237151002382
RP11-442N24__B.1	0.263688663027265	-0.0508281024149624	0.10643028030615131	2	0.7157373844150396
RNU11	-0.0500600786041165	-0.0322166898808806	-0.04113838424249855	2	0.9828616550947564
GMEB1	-0.0600519320601498	0.0324376883910828	-0.0138071218345335	2	0.9087700032291467
YTHDF2	0.201087577448393	0.0788012783612144	0.13994442790480371	2	0.8927260872602899
OPRD1	-0.144152529776789	-0.0790721126111266	-0.1116123211939578	2	0.9414540339965277
RP1-212P9.3		-0.0138695197015693	-0.0138695197015693	1	1.0
EPB41	0.291237595934371	0.316526815570238	0.3038822057523045	2	0.9806046746214503
TMEM200B	-0.076830213005892	-0.129212389422909	-0.1030213012144005	2	0.9525102766743077
SRSF4	0.0470471021845398	0.00588717751979317	0.026467139852166484	2	0.9599013713476745
MECR	0.101030201538847	0.00343462719511082	0.05223241436697891	2	0.9072490326175235
PTPRU	-0.145389755112785	0.0840569873006032	-0.03066638390609091	2	0.7773802017838061
MATN1	-0.0118659414956108	-0.068483988284492	-0.0401749648900514	2	0.9455687276660558
MATN1-AS1	-0.124006033765671	0.0489152253883069	-0.03754540418868205	2	0.8333362005596321
LAPTM5	-0.100007605552603	-0.207504091736037	-0.15375584864432001	2	0.9068290866653079
RP5-1125N11.2	-0.0262037402340257	-0.0531178972158443	-0.039660818724935	2	0.9741125600800973
SDC3	-0.0323630816380935	-0.0778838640163387	-0.0551234728272161	2	0.9568573882104322
PUM1	0.213810866016438	0.0421085918366722	0.1279597289265551	2	0.8477762372392765
NKAIN1	0.950633301219738	0.591033318564057	0.7708333098918976	2	0.7969317718122023
SNRNP40	0.249121441373063	-0.259768346334378	-0.005323452480657506	2	0.4938049177588125
ZCCHC17	0.658756110034326	0.437916800053349	0.5483364550438374	2	0.8573699474286909
FABP3	-0.413618968079075	0.467047981389654	0.02671450665528949	2	0.1422474857809667
SERINC2	0.44204253906305	0.440335368733006	0.44118895389802804	2	0.9988154430927141
TINAGL1	-0.456872841090642	-0.251424056674649	-0.3541484488826455	2	0.8482819335018137
PEF1	-0.381772727220857	-0.584152990895868	-0.4829628590583625	2	0.863529782665281
RP11-73M7.9		0.171984383881301	0.171984383881301	1	1.0
COL16A1	-0.194848918312039	-0.212906400437985	-0.203877659375012	2	0.9850005671379263
ADGRB2	0.027829953387014	0.0383735513338399	0.03310175236042695	2	0.9897942308947439
SPOCD1	-0.0449596619479382	0.172776207972226	0.06390827301214391	2	0.7953433811509811
RP11-84A19.2	-0.0671382129724971	-0.025433143299775	-0.04628567813613605	2	0.9601398828788177
RP11-84A19.4	-0.0540462858648462	0.186965992958319	0.0664598535467364	2	0.7740071714639531
PTP4A2	-0.358416559280264	-0.152253391572944	-0.255334975426604	2	0.8357703945616117
RP4-534N18.2		-0.0283474343893251	-0.0283474343893251	1	1.0
KHDRBS1	0.713216905223523	-0.157722069161178	0.2777474180311725	2	0.31837939009362715
RP11-277A4.4	-0.0354527943975457	-0.0857260413699241	-0.0605894178837349	2	0.9525987661910752
TMEM39B	0.183884022529255	-0.0954577260835941	0.044213148222830456	2	0.7324858922833264
KPNA6	0.0743668467811742	0.760953623007706	0.4176602348944401	2	0.5156901778530485
TXLNA	-0.0534196825072934	0.177472565348633	0.062026441420669806	2	0.7825927501889101
CCDC28B	0.550408277641725	1.11642715584756	0.8334177167446425	2	0.6912766397769735
RP4-622L5.7	-0.141223352312109	-0.0462633820451411	-0.09374336717862505	2	0.9131789292474315
IQCC	0.312890550109543	0.104160835910246	0.20852569300989449	2	0.8272856626825656
DCDC2B	0.411989378689022	0.183827392648309	0.2979083856686655	2	0.8242079421320889
TMEM234	-0.0497646098940593	-0.0945089328920788	-0.07213677139306905	2	0.9582662173410194
EIF3I	0.128455461753574	-0.221530730108164	-0.04653763417729499	2	0.6655770605546647
FAM167B	-0.152090049388859	-0.106567003148801	-0.12932852626883	2	0.9596901652786007
LCK	-0.0463146271005283	-0.0358411565018594	-0.04107789180119385	2	0.98993978194989
HDAC1	0.345621025001472	0.0964257260357694	0.22102337551862072	2	0.7959127532182922
MARCKSL1	-0.0458666116515516	-0.880337133022442	-0.4631018723369968	2	0.4296565829431961
TSSK3	0.124048711647826	0.376643417256582	0.250346064452204	2	0.7979801650198166
FAM229A	-0.220541868544931	-0.241406569819343	-0.230974219182137	2	0.9830502532471601
BSDC1	-0.0519445700647868	-0.0931657558117598	-0.0725551629382733	2	0.9615673047211416
ZBTB8B	-0.000314002518376198	0.180978617556644	0.09033230751913389	2	0.8337271868174567
ZBTB8A	-0.324994268846567	-0.287131144916358	-0.30606270688146253	2	0.9710097197242418
ZBTB8OS	0.58018687110175	0.374833796451241	0.47751033377649554	2	0.8610141195252222
RBBP4	0.301918827014524	0.0405687307972609	0.17124377890589246	2	0.7768610592225291
SYNC	0.318088031420474	0.453087276050434	0.385587653735454	2	0.9025689610714913
KIAA1522	0.80820274210896	1.26751844291742	1.03786059251319	2	0.7746088704517273
YARS	0.453258674520254	-0.232602331132501	0.11032817169387649	2	0.38228982823480895
S100PBP	0.0194391972890075	-0.0546532421735103	-0.017607022442251402	2	0.9271895360109679
FNDC5	-0.216993526761181	-0.146551236042592	-0.1817723814018865	2	0.9403926747424692
HPCA	0.000361312988322655	-0.145489841011906	-0.07256426401179168	2	0.8640163961321154
TMEM54	-0.109800235956236	-0.132816838121732	-0.121308537038984	2	0.9794734442794171
RNF19B	-0.13116137944815	0.192748827347976	0.03079372394991299	2	0.6857662214366906
AK2	0.18797861258713	-0.170073498490296	0.008952557048417006	2	0.6451249282474993
AZIN2	-0.177333154579062	-0.152381065840305	-0.16485711020968352	2	0.9785792707791727
TRIM62	0.312428218309461	0.583901423768148	0.4481648210388045	2	0.8125398424856416
ZNF362	-0.329606250556824	-0.281081427695302	-0.305343839126063	2	0.9628260222272089
RP11-415J8.7		-0.0194297798013607	-0.0194297798013607	1	1.0
RP11-415J8.3	-0.0873597486479733	-0.0269659407123474	-0.05716284468016035	2	0.9428718023533094
PHC2	-0.0366324231852443	-0.141122429223644	-0.08887742620444417	2	0.9040387801934457
ZSCAN20	0.0108251345916516	-0.0778576946731394	-0.0335162800407439	2	0.9141930988631404
CSMD2	-0.0489157813462096	0.610381366458766	0.2807327925562782	2	0.4852188125135364
SMIM12	0.266205056014797	0.301674778780455	0.28393991739762603	2	0.9723743126255079
GJA4	-0.0733558980224107	-0.216136443925898	-0.14474617097415435	2	0.8752731832402775
DLGAP3	-0.0843375838919279	-0.0900318999360844	-0.08718474191400616	2	0.9947623289542019
RP11-244H3.4	0.00352125770796426	-0.0445773837218681	-0.020528063006951917	2	0.9528688693889403
ZMYM6NB	-0.018932580687387	-0.0294911636601556	-0.0242118721737713	2	0.9896910168104581
ZMYM6	0.234448044669802	0.0453511475103595	0.13989959609008076	2	0.8341109183580243
ZMYM1	-0.0437996783146516	-0.0908054801153422	-0.0673025792149969	2	0.9559583170545101
SFPQ	0.460511772195476	-0.157480847264282	0.151515462465597	2	0.4633223438124511
ZMYM4	-0.0928240610225029	-0.164846435670616	-0.12883524834655946	2	0.9361976207302115
KIAA0319L	0.329505754087218	0.689058749913677	0.5092822520004475	2	0.7617721964530513
NCDN	0.219209308583563	0.093094481236267	0.156151894909915	2	0.8909184615771246
RP4-728D4.2	-0.0698582477424426	-0.0525357119063181	-0.061196979824380354	2	0.9836764180774513
TFAP2E	-0.0109645017007172	-0.0476839386106035	-0.02932422015566035	2	0.9643266560808864
PSMB2	0.20702362216565	-0.108674614185945	0.04917450398985251	2	0.6990984482075744
C1orf216	0.0145865397751536	-0.01718577257606	-0.0012996164004532	2	0.9682689258731256
CLSPN	-0.117957930158012	-0.276381300515928	-0.19716961533697	2	0.8676684002597875
RP11-435D7.3		-0.0128266615761102	-0.0128266615761102	1	1.0
AGO4	-0.138020908845337	-0.101256212601698	-0.1196385607235175	2	0.9671637816583581
AGO1	0.515682982988347	0.779714992566474	0.6476989877774105	2	0.8397571331070118
RP4-789D17.5		-0.0314183144952168	-0.0314183144952168	1	1.0
AGO3	-0.0186966325514444	-0.00556728655347346	-0.012131959552458929	2	0.9870280294243683
TEKT2	2.46895624532088	1.71818656112038	2.09357140322063	2	0.7573129608649424
ADPRHL2	-0.0364543703419876	-0.367862112468775	-0.2021582414053813	2	0.7243226967030932
COL8A2	-0.0838353017522105	-0.0427667515441884	-0.06330102664819945	2	0.961376365508194
TRAPPC3	0.455508463324347	0.00983354116966006	0.23267100224700354	2	0.63844779236124
MAP7D1	-0.0214764945173573	-0.095326109621026	-0.058401302069191655	2	0.9302253172220296
THRAP3	0.45475998969841	0.0179080413993826	0.23633401554889633	2	0.6466553999122333
SH3D21	0.149587984829257	-0.0828789502817604	0.0333545172737483	2	0.775036610161318
EVA1B	-0.298176390762228	-0.410251596258272	-0.35421399351025	2	0.9172396637214371
RP11-268J15.5	-0.0802393001029918	-0.0778718122576773	-0.07905555618033455	2	0.9978059629721986
STK40	0.23189759076897	0.0274341501748833	0.12966587047192665	2	0.8190053838586178
LSM10	0.427055949565374	0.615737005966531	0.5213964777659525	2	0.8759816660820592
OSCP1	1.54390067264299	0.871524844957082	1.207712758800036	2	0.6954423418509543
MRPS15	-0.43392542726442	-0.354404101424729	-0.3941647643445745	2	0.9429613142768849
CSF3R	-0.130075070131605	-0.0941372476255013	-0.11210615887855314	2	0.9676848993064265
GRIK3	0.137986143460104	-0.059525034016603	0.039230554721750494	2	0.8099447936944177
LINC01137	0.111625335694151	0.580715913297554	0.3461706244958525	2	0.651537056991509
