gene_id,gene_symbol,animal_model_score,composite_score,quality_flag
ENSG00000015133,CCDC88C,0.06345398356623842,0.5685904284879759,sufficient_evidence
ENSG00000015153,YAF2,0.0,0.44631059347661484,sufficient_evidence
ENSG00000015171,ZMYND11,0.06345398356623842,0.46163117544705823,sufficient_evidence
ENSG00000015285,WAS,0.0,0.4498767026141161,sufficient_evidence
ENSG00000015413,DPEP1,0.0,0.3772247610388899,sufficient_evidence
ENSG00000015475,BID,0.0,0.4567351862471064,sufficient_evidence
ENSG00000015479,MATR3,0.0,0.6077409277489325,sufficient_evidence
ENSG00000015520,NPC1L1,0.0,0.4864753139523595,sufficient_evidence
ENSG00000015532,XYLT2,0.0,0.5906947513605304,sufficient_evidence
ENSG00000015568,RGPD5,0.044417788496366885,0.37684922559213285,sufficient_evidence
ENSG00000015592,STMN4,0.06345398356623842,0.5140956032654662,sufficient_evidence
ENSG00000015676,NUDCD3,0.0,0.5325288969129713,sufficient_evidence
ENSG00000016082,ISL1,0.4630471168994425,0.5276822150316189,sufficient_evidence
ENSG00000016391,CHDH,0.0,0.4993144910988958,sufficient_evidence
ENSG00000016402,IL20RA,0.0,0.35678457513844986,sufficient_evidence
ENSG00000016490,CLCA1,0.0,0.4575663740659962,sufficient_evidence
ENSG00000016602,CLCA4,0.0,0.3705353574923166,sufficient_evidence
ENSG00000016864,GLT8D1,0.0,0.3914402963562671,sufficient_evidence
ENSG00000017260,ATP2C1,0.0,0.5831847573741434,sufficient_evidence
ENSG00000017427,IGF1,0.06345398356623842,0.5937682353455233,sufficient_evidence
ENSG00000017483,SLC38A5,0.0,0.40185882647181104,sufficient_evidence
ENSG00000017797,RALBP1,0.06345398356623842,0.5211279347505711,sufficient_evidence
ENSG00000018189,RUFY3,0.0,0.5044819784271313,sufficient_evidence
ENSG00000018236,CNTN1,0.0,0.6550274143131963,sufficient_evidence
ENSG00000018280,SLC11A1,0.0,0.353156063841369,sufficient_evidence
ENSG00000018408,WWTR1,0.4759048767467881,0.6085273338457119,sufficient_evidence
ENSG00000018510,AGPS,0.06345398356623842,0.5310679065155753,sufficient_evidence
ENSG00000018610,STEEP1,0.0,0.6186510652767462,sufficient_evidence
ENSG00000018625,ATP1A2,0.1336033898166313,0.714701924720736,sufficient_evidence
ENSG00000018699,TTC27,0.0754291383553983,0.3769662783511308,sufficient_evidence
ENSG00000018869,ZNF582,0.0,0.2932766441876047,sufficient_evidence
ENSG00000019102,VSIG2,0.0,0.25978825633604435,sufficient_evidence
ENSG00000019144,PHLDB1,0.0,0.48607829911850453,sufficient_evidence
ENSG00000019169,MARCO,0.0,0.37259350919831546,sufficient_evidence
ENSG00000019186,CYP24A1,0.0,0.43184149855210985,sufficient_evidence
ENSG00000019485,PRDM11,0.0,0.5042482548640479,sufficient_evidence
ENSG00000019505,SYT13,0.0,0.42380708080285423,sufficient_evidence
ENSG00000019549,SNAI2,0.06345398356623842,0.5241943957340681,sufficient_evidence
ENSG00000019582,CD74,0.0,0.4388945761697195,sufficient_evidence
ENSG00000019991,HGF,0.06345398356623842,0.6341689336987663,sufficient_evidence
ENSG00000019995,ZRANB1,0.0,0.5140450484712116,sufficient_evidence
ENSG00000020129,NCDN,0.06345398356623842,0.5991126322412195,sufficient_evidence
ENSG00000020181,ADGRA2,0.0,0.3927766371652641,sufficient_evidence
ENSG00000020256,ZFP64,0.0,0.42837906026342104,sufficient_evidence
ENSG00000020426,MNAT1,0.0,0.405248445357546,sufficient_evidence
ENSG00000020577,SAMD4A,0.0,0.5179195254460582,sufficient_evidence
ENSG00000020633,RUNX3,0.09518097534935761,0.4233597734242912,sufficient_evidence
ENSG00000020922,MRE11,0.0,0.5289202843048171,sufficient_evidence
ENSG00000021300,PLEKHB1,0.0,0.5894083739671047,sufficient_evidence
ENSG00000021355,SERPINB1,0.0,0.38259868367332883,sufficient_evidence
ENSG00000021461,CYP3A43,0.0,0.42643683615620764,sufficient_evidence
ENSG00000021488,SLC7A9,0.04759048767467881,0.5275323354373741,sufficient_evidence
ENSG00000021574,SPAST,0.04759048767467881,0.5731715316427711,sufficient_evidence
ENSG00000021645,NRXN3,0.0,0.6757902488968742,sufficient_evidence
ENSG00000021762,OSBPL5,0.0,0.449219263178269,sufficient_evidence
ENSG00000021776,AQR,0.0,0.5033009104724748,sufficient_evidence
ENSG00000021826,CPS1,0.0,0.4589105048550642,sufficient_evidence
ENSG00000021852,C8B,0.0,0.3745330242807493,sufficient_evidence
ENSG00000022267,FHL1,0.09518097534935761,0.4916512467819232,sufficient_evidence
ENSG00000022277,RTF2,0.0,0.42485429451711687,sufficient_evidence
ENSG00000022355,GABRA1,0.0,0.5636260614716493,sufficient_evidence
ENSG00000022556,NLRP2,0.22208894248183444,0.3403226031857731,sufficient_evidence
ENSG00000022567,SLC45A4,0.0,0.37577282437070847,sufficient_evidence
ENSG00000022840,RNF10,0.3331334137227517,0.4944166665252383,sufficient_evidence
ENSG00000022976,ZNF839,0.0,0.35158209769102783,sufficient_evidence
ENSG00000023041,ZDHHC6,0.0,0.433365493508834,sufficient_evidence
ENSG00000023171,GRAMD1B,0.04759048767467881,0.5270701098883399,sufficient_evidence
ENSG00000023191,RNH1,0.0,0.4498480437635475,sufficient_evidence
ENSG00000023228,NDUFS1,0.1760013228292627,0.5478946447307959,sufficient_evidence
ENSG00000023287,RB1CC1,0.06345398356623842,0.5533444146940419,sufficient_evidence
ENSG00000023318,ERP44,0.09518097534935761,0.5733574215985745,sufficient_evidence
ENSG00000023330,ALAS1,0.22208894248183444,0.5908135636742897,sufficient_evidence
ENSG00000023445,BIRC3,0.04759048767467881,0.44552330749552754,sufficient_evidence
ENSG00000023516,AKAP11,0.0,0.5366392856799977,sufficient_evidence
ENSG00000023572,GLRX2,0.2870457940701799,0.3369779738160241,sufficient_evidence
ENSG00000023608,SNAPC1,0.0,0.33142592182922326,sufficient_evidence
ENSG00000023697,DERA,0.0,0.49850364533432656,sufficient_evidence
ENSG00000023734,STRAP,0.0,0.552449928628682,sufficient_evidence
ENSG00000023839,ABCC2,0.0,0.49448302231424324,sufficient_evidence
ENSG00000023892,DEF6,0.0754291383553983,0.4529838692565316,sufficient_evidence
ENSG00000023902,PLEKHO1,0.0,0.41825165278282855,sufficient_evidence
ENSG00000023909,GCLM,0.0,0.3698471857381523,sufficient_evidence
ENSG00000024048,UBR2,0.0,0.5240150812139044,sufficient_evidence
ENSG00000024422,EHD2,0.0,0.42965296010171355,sufficient_evidence
ENSG00000024526,DEPDC1,0.06345398356623842,0.378240189049444,sufficient_evidence
ENSG00000024862,CCDC28A,0.06345398356623842,0.2731572867435226,sufficient_evidence
ENSG00000025039,RRAGD,0.0,0.5765022032557947,sufficient_evidence
ENSG00000025156,HSF2,0.0,0.49812151523090126,sufficient_evidence
ENSG00000025293,PHF20,0.0,0.4555656826676031,sufficient_evidence
ENSG00000025423,HSD17B6,0.05344135592665252,0.4166775582371411,sufficient_evidence
ENSG00000025434,NR1H3,0.04759048767467881,0.4748789838069014,sufficient_evidence
ENSG00000025708,TYMP,0.0,0.43995173878812,sufficient_evidence
ENSG00000025770,NCAPH2,0.0,0.6116828566119284,sufficient_evidence
ENSG00000025772,TOMM34,0.0,0.40125575686028614,sufficient_evidence
ENSG00000025796,SEC63,0.09518097534935761,0.5412064546238418,sufficient_evidence
ENSG00000025800,KPNA6,0.0,0.5228896597828059,sufficient_evidence
ENSG00000026025,VIM,0.06345398356623842,0.5462577625990934,sufficient_evidence
ENSG00000026103,FAS,0.1005721844738644,0.4937530778882489,sufficient_evidence
ENSG00000026297,RNASET2,0.05280039684877881,0.5343973681167807,sufficient_evidence
ENSG00000026508,CD44,0.06345398356623842,0.5405551027716752,sufficient_evidence
ENSG00000026559,KCNG1,0.22208894248183444,0.417000269774406,sufficient_evidence
ENSG00000026652,AGPAT4,0.0,0.4564458358038339,sufficient_evidence
ENSG00000026751,SLAMF7,0.0,0.3296583575473429,sufficient_evidence
ENSG00000026950,BTN3A1,0.0,0.41632219835467954,sufficient_evidence
ENSG00000027001,MIPEP,0.0,0.3081633328635576,sufficient_evidence
ENSG00000027075,PRKCH,0.06345398356623842,0.48266928053473024,sufficient_evidence
ENSG00000027644,INSRR,0.05710858520961457,0.42582046033049964,sufficient_evidence
ENSG00000027697,IFNGR1,0.06345398356623842,0.4525207477050081,sufficient_evidence
ENSG00000027847,B4GALT7,0.0,0.5118421828620271,sufficient_evidence
ENSG00000027869,SH2D2A,0.0,0.4335264584113818,sufficient_evidence
ENSG00000028116,VRK2,0.04759048767467881,0.43161089283928505,sufficient_evidence
ENSG00000028137,TNFRSF1B,0.0,0.5493892133850431,sufficient_evidence
ENSG00000028203,VEZT,0.09518097534935761,0.4584947954633435,sufficient_evidence
ENSG00000028277,POU2F2,0.0,0.4967581756687384,sufficient_evidence
ENSG00000028310,BRD9,0.0,0.4912536072723034,sufficient_evidence
ENSG00000028528,SNX1,0.0,0.49316109903264976,sufficient_evidence
ENSG00000028839,TBPL1,0.0,0.4916665610115131,sufficient_evidence
ENSG00000029153,BMAL2,0.0,0.4082520800038299,sufficient_evidence
ENSG00000029363,BCLAF1,0.06345398356623842,0.5624528432118814,sufficient_evidence
ENSG00000029364,SLC39A9,0.0,0.38295849870687904,sufficient_evidence
ENSG00000029534,ANK1,0.0,0.7460057513057079,sufficient_evidence
ENSG00000029559,IBSP,0.0,0.4282107907470638,sufficient_evidence
ENSG00000029639,TFB1M,0.1005721844738644,0.5321255796981385,sufficient_evidence
ENSG00000029725,RABEP1,0.0754291383553983,0.5580638017492042,sufficient_evidence
ENSG00000029993,HMGB3,0.0,0.32313484045565233,sufficient_evidence
ENSG00000030066,NUP160,0.0,0.5828231751311034,sufficient_evidence
ENSG00000030110,BAK1,0.0,0.517946334758031,sufficient_evidence
ENSG00000030304,MUSK,0.0,0.5362409657562806,sufficient_evidence
ENSG00000030419,IKZF2,0.1005721844738644,0.44573691178005953,sufficient_evidence
ENSG00000030582,GRN,0.06345398356623842,0.5456812709823575,sufficient_evidence
ENSG00000031003,FAM13B,0.06345398356623842,0.41674390167016084,sufficient_evidence
ENSG00000031081,ARHGAP31,0.0,0.5830770748948294,sufficient_evidence
ENSG00000031691,CENPQ,0.0,0.35122718422362986,sufficient_evidence
ENSG00000031698,SARS1,0.2578372775561974,0.5744846946245237,sufficient_evidence
ENSG00000031823,RANBP3,0.06345398356623842,0.5158809699748095,sufficient_evidence
ENSG00000032219,ARID4A,0.0,0.5473268914723145,sufficient_evidence
ENSG00000032389,EIPR1,0.0,0.470226779934095,sufficient_evidence
ENSG00000032444,PNPLA6,0.0754291383553983,0.5233299688839035,sufficient_evidence
ENSG00000032742,IFT88,0.6585755917184359,0.6447323450437082,sufficient_evidence
ENSG00000033011,ALG1,0.0,0.3936760126649807,sufficient_evidence
ENSG00000033030,ZCCHC8,0.0,0.5246374150789708,sufficient_evidence
ENSG00000033050,ABCF2,0.0,0.4974218157724163,sufficient_evidence
ENSG00000033100,CHPF2,0.0,0.3602809118673861,sufficient_evidence
ENSG00000033122,LRRC7,0.0,0.5637805751436364,sufficient_evidence
ENSG00000033170,FUT8,0.1646360378081525,0.4531234750467545,sufficient_evidence
ENSG00000033178,UBA6,0.0,0.46813500007131975,sufficient_evidence
ENSG00000033327,GAB2,0.0,0.49082896573172347,sufficient_evidence
ENSG00000033627,ATP6V0A1,0.04759048767467881,0.5934798274147702,sufficient_evidence
ENSG00000033800,PIAS1,0.22208894248183444,0.6502069817918308,sufficient_evidence
ENSG00000033867,SLC4A7,0.1005721844738644,0.6299856318237254,sufficient_evidence
ENSG00000034053,APBA2,0.0,0.532200948778233,sufficient_evidence
ENSG00000034152,MAP2K3,0.0,0.5159590421347017,sufficient_evidence
ENSG00000034239,CLXN,0.09518097534935761,0.38895088285352153,sufficient_evidence
ENSG00000034510,TMSB10,0.044417788496366885,0.3533278495090972,sufficient_evidence
ENSG00000034533,ASTE1,0.0,0.3572650275393493,sufficient_evidence
ENSG00000034677,RNF19A,0.0,0.4869746075896108,sufficient_evidence
ENSG00000034693,PEX3,0.06345398356623842,0.4779953141466159,sufficient_evidence
ENSG00000034713,GABARAPL2,0.0,0.4765215117654805,sufficient_evidence
ENSG00000034971,MYOC,0.22208894248183444,0.49955116301648533,sufficient_evidence
ENSG00000035115,SH3YL1,0.06345398356623842,0.3184358553598072,sufficient_evidence
ENSG00000035141,TIMCC,0.0,0.3743328825039063,sufficient_evidence
ENSG00000035403,VCL,0.09518097534935761,0.6382717306118453,sufficient_evidence
ENSG00000035499,DEPDC1B,0.0,0.3984994197979437,sufficient_evidence
ENSG00000035664,DAPK2,0.0,0.41995695260899724,sufficient_evidence
ENSG00000035681,NSMAF,0.0,0.4949102803399382,sufficient_evidence
ENSG00000035687,ADSS2,0.0,0.4165273778531815,sufficient_evidence
ENSG00000035720,STAP1,0.0,0.36707048273328985,sufficient_evidence
ENSG00000035862,TIMP2,0.0,0.49956148627836067,sufficient_evidence
ENSG00000035928,RFC1,0.0,0.5652411181044077,sufficient_evidence
ENSG00000036054,TBC1D23,0.04759048767467881,0.4244814187419428,sufficient_evidence
ENSG00000036257,CUL3,0.0,0.6771058135624586,sufficient_evidence
ENSG00000036448,MYOM2,0.06345398356623842,0.41674269110738094,sufficient_evidence
ENSG00000036473,OTC,0.0,0.29144884182907504,sufficient_evidence
ENSG00000036530,CYP46A1,0.0,0.5473052244454272,sufficient_evidence
ENSG00000036549,ZZZ3,0.0,0.519238682040457,sufficient_evidence
ENSG00000036565,SLC18A1,0.0,0.41694101799743555,sufficient_evidence
ENSG00000036672,USP2,0.0,0.4125092845753108,sufficient_evidence
ENSG00000036828,CASR,0.22208894248183444,0.6354913886400201,sufficient_evidence
ENSG00000037042,TUBG2,0.07735118326685922,0.5600961949425596,sufficient_evidence
ENSG00000037241,RPL26L1,0.0,0.4191780347274833,sufficient_evidence
ENSG00000037280,FLT4,0.17061011370475593,0.5908832331783551,sufficient_evidence
ENSG00000037474,NSUN2,0.1005721844738644,0.5003277845909246,sufficient_evidence
ENSG00000037637,FBXO42,0.06345398356623842,0.421298143632739,sufficient_evidence
ENSG00000037749,MFAP3,0.0,0.43334941081551487,sufficient_evidence
ENSG00000037757,MRI1,0.0,0.3887654396638019,sufficient_evidence
ENSG00000037897,METTL1,0.0,0.37659282907162706,sufficient_evidence
ENSG00000037965,HOXC8,0.0,0.37565504103787256,sufficient_evidence
ENSG00000038002,AGA,0.0,0.4259017169606422,sufficient_evidence
ENSG00000038210,PI4K2B,0.0,0.31890114315280615,sufficient_evidence
ENSG00000038219,BOD1L1,0.0,0.5250559821892437,sufficient_evidence
ENSG00000038274,MAT2B,0.0,0.5007637065743586,sufficient_evidence
ENSG00000038295,TLL1,0.0,0.472806915508574,sufficient_evidence
ENSG00000038358,EDC4,0.0,0.5447627128156896,sufficient_evidence
ENSG00000038382,TRIO,0.0,0.6150783394513533,sufficient_evidence
ENSG00000038427,VCAN,0.1760013228292627,0.5885670067800602,sufficient_evidence
ENSG00000038532,CLEC16A,0.1005721844738644,0.45621913429771854,sufficient_evidence
ENSG00000038945,MSR1,0.0,0.5259868791498115,sufficient_evidence
ENSG00000039068,CDH1,0.07735118326685922,0.6166399486630701,sufficient_evidence
ENSG00000039123,MTREX,0.04759048767467881,0.5413293031221963,sufficient_evidence
ENSG00000039139,DNAH5,0.06345398356623842,0.5477839501591191,sufficient_evidence
ENSG00000039319,ZFYVE16,0.0,0.48299033083751514,sufficient_evidence
ENSG00000039523,RIPOR1,0.0,0.49348086316178413,sufficient_evidence
ENSG00000039537,C6,0.0,0.3944333167055694,sufficient_evidence
ENSG00000039560,RAI14,0.0,0.462046393209962,sufficient_evidence
ENSG00000039600,SOX30,0.1760013228292627,0.38205413561241414,sufficient_evidence
ENSG00000039650,PNKP,0.06345398356623842,0.4725785233556416,sufficient_evidence
ENSG00000039987,BEST2,0.06345398356623842,0.5606152699221065,sufficient_evidence
ENSG00000040199,PHLPP2,0.0,0.47247423614311335,sufficient_evidence
ENSG00000040275,SPDL1,0.0,0.4195236503280243,sufficient_evidence
ENSG00000040341,STAU2,0.0,0.5004593708837609,sufficient_evidence
ENSG00000040487,SLC66A1,0.0,0.41607557242767856,sufficient_evidence
ENSG00000040531,CTNS,0.2870457940701799,0.437308555468935,sufficient_evidence
ENSG00000040608,RTN4R,0.0754291383553983,0.6764795586397339,sufficient_evidence
ENSG00000040633,PHF23,0.0,0.42883186964520426,sufficient_evidence
ENSG00000040731,CDH10,0.06345398356623842,0.5751479710294595,sufficient_evidence
ENSG00000040933,INPP4A,0.0,0.5358490825335003,sufficient_evidence
ENSG00000041353,RAB27B,0.0,0.39246744458000615,sufficient_evidence
ENSG00000041357,PSMA4,0.0,0.5625620824613462,sufficient_evidence
ENSG00000041515,MYO16,0.0,0.4439906268696997,sufficient_evidence
ENSG00000041802,LSG1,0.0,0.4645229991694253,sufficient_evidence
ENSG00000041880,PARP3,0.04759048767467881,0.42828432275957173,sufficient_evidence
ENSG00000041982,TNC,0.0,0.5216028960589216,sufficient_evidence
ENSG00000041988,THAP3,0.0,0.3333437751881287,sufficient_evidence
ENSG00000042062,RIPOR3,0.0,0.27178722865665933,sufficient_evidence
ENSG00000042088,TDP1,0.0,0.3737991757746165,sufficient_evidence
ENSG00000042286,AIFM2,0.0,0.35642931722651566,sufficient_evidence
ENSG00000042317,SPATA7,0.1760013228292627,0.4736247904796981,sufficient_evidence
ENSG00000042429,MED17,0.0,0.4540698109478555,sufficient_evidence
ENSG00000042445,RETSAT,0.0,0.44691473730974574,sufficient_evidence
ENSG00000042493,CAPG,0.0,0.3961672270929233,sufficient_evidence
ENSG00000042753,AP2S1,0.0,0.6424349974831357,sufficient_evidence
ENSG00000042781,USH2A,0.6133610167767974,0.7216189019045335,sufficient_evidence
ENSG00000042813,ZPBP,0.0,0.3890262069597086,sufficient_evidence
ENSG00000042832,TG,0.06345398356623842,0.5082152562058315,sufficient_evidence
ENSG00000042980,ADAM28,0.0,0.27960531902750224,sufficient_evidence
ENSG00000043039,BARX2,0.06345398356623842,0.37006009408073454,sufficient_evidence
ENSG00000043093,DCUN1D1,0.0,0.410555731674511,sufficient_evidence
ENSG00000043143,JADE2,0.0,0.4927596612055311,sufficient_evidence
ENSG00000043355,ZIC2,0.1760013228292627,0.6243708631591053,sufficient_evidence
ENSG00000043462,LCP2,0.06345398356623842,0.539726002142279,sufficient_evidence
ENSG00000043514,TRIT1,0.0,0.39480102681331153,sufficient_evidence
ENSG00000043591,ADRB1,0.04759048767467881,0.4760494719047555,sufficient_evidence
ENSG00000044012,GUCA2B,0.0,0.4519813365960638,sufficient_evidence
ENSG00000044090,CUL7,0.0,0.6450062220389813,sufficient_evidence
ENSG00000044115,CTNNA1,0.06345398356623842,0.6378213696982816,sufficient_evidence
ENSG00000044446,PHKA2,0.0,0.43988125970588277,sufficient_evidence
ENSG00000044459,CNTLN,0.0,0.4377643645990996,sufficient_evidence
ENSG00000044524,EPHA3,0.0,0.5169997970621774,sufficient_evidence
ENSG00000044574,HSPA5,0.04759048767467881,0.5722309127104444,sufficient_evidence
ENSG00000046604,DSG2,0.0,0.539633666744408,sufficient_evidence
ENSG00000046647,GEMIN8,0.0,0.40450570725077223,sufficient_evidence
ENSG00000046651,OFD1,0.1336033898166313,0.618059677200527,sufficient_evidence
ENSG00000046653,GPM6B,0.0,0.6354730732722608,sufficient_evidence
ENSG00000046774,MAGEC2,0.0,0.2162638311491627,sufficient_evidence
ENSG00000046889,PREX2,0.0,0.4688910830164541,sufficient_evidence
ENSG00000047056,WDR37,0.0,0.47012877741021386,sufficient_evidence
ENSG00000047188,YTHDC2,0.0,0.5727427623270102,sufficient_evidence
ENSG00000047230,CTPS2,0.0,0.48533051994438314,sufficient_evidence
ENSG00000047249,ATP6V1H,0.6345398356623841,0.6247325283411892,sufficient_evidence
ENSG00000047315,POLR2B,0.0,0.5322844368463546,sufficient_evidence
ENSG00000047346,ATOSA,0.0,0.3747834711082026,sufficient_evidence
ENSG00000047365,ARAP2,0.0,0.4879092706075814,sufficient_evidence
ENSG00000047410,TPR,0.0,0.5778480832046258,sufficient_evidence
ENSG00000047457,CP,0.1760013228292627,0.5847529170929433,sufficient_evidence
ENSG00000047578,KATNIP,0.1760013228292627,0.4939998414308948,sufficient_evidence
ENSG00000047579,DTNBP1,0.3683389679374249,0.5749546203890632,sufficient_evidence
ENSG00000047597,XK,0.0,0.37068198276581044,sufficient_evidence
ENSG00000047617,ANO2,0.0,0.4990422683411403,sufficient_evidence
ENSG00000047621,FERRY3,0.0,0.4222356167918655,sufficient_evidence
ENSG00000047634,SCML1,0.0,0.38106599939338437,sufficient_evidence
ENSG00000047644,WWC3,0.0,0.3386077424557641,sufficient_evidence
ENSG00000047648,ARHGAP6,0.0,0.4143666858622269,sufficient_evidence
ENSG00000047662,FAM184B,0.0,0.3395856576917584,sufficient_evidence
ENSG00000047849,MAP4,0.0,0.6091354365514533,sufficient_evidence
ENSG00000047932,GOPC,0.0,0.5171661711398391,sufficient_evidence
ENSG00000047936,ROS1,0.0,0.3373632506670944,sufficient_evidence
ENSG00000048028,USP28,0.0,0.5254219761724922,sufficient_evidence
ENSG00000048052,HDAC9,0.0,0.4318258010852154,sufficient_evidence
ENSG00000048140,TSPAN17,0.0,0.4097044112430663,sufficient_evidence
ENSG00000048162,NOP16,0.0,0.3824307148247647,sufficient_evidence
ENSG00000048342,CC2D2A,0.5156745551123948,0.6311178079621674,sufficient_evidence
ENSG00000048392,RRM2B,0.0,0.5090265525231843,sufficient_evidence
ENSG00000048405,ZNF800,0.0,0.3892505826118955,sufficient_evidence
ENSG00000048462,TNFRSF17,0.0,0.3872676286100921,sufficient_evidence
